id_upz;poblacion_2005;codigo_localidad;nombre_localidad;nombre_upz;area_urbana_2009;poblacion_urbana_2009;densidad_urbana_2009
1.0;2916.0;1.0;USAQUEN;PASEO DE LOS LIBERTADORES;630.952.898.115;3546.0;562.007.086.518
2.0;703.0;11.0;SUBA;LA ACADEMIA;672.073.080.488;920.0;136.889.875.031
3.0;0.0;11.0;SUBA;GUAYMARAL;453.636.704.291;167.0;0.368135996096
9.0;84333.0;1.0;USAQUEN;VERBENAL;355.788.448.029;96310.0;270.694.567.329
10.0;13585.0;1.0;USAQUEN;LA URIBE;3.452.642.542;17055.0;493.969.468.097
11.0;62234.0;1.0;USAQUEN;SAN CRISTOBAL NORTE;275.277.506.205;72680.0;264.024.478.433
12.0;51249.0;1.0;USAQUEN;TOBERIN;290.663.146.859;52018.0;178.963.176.316
13.0;95424.0;1.0;USAQUEN;LOS CEDROS;672.263.207.867;102364.0;152.267.740.971
14.0;34100.0;1.0;USAQUEN;USAQUEN;492.691.983.265;41634.0;8.450.310.014
15.0;87775.0;1.0;USAQUEN;COUNTRY CLUB;285.606.835.551;24678.0;864.054.949.959
16.0;51582.0;1.0;USAQUEN;SANTA BARBARA;458.698.320.974;51474.0;112.217.546.144
17.0;45368.0;11.0;SUBA;SAN JOSE DE BAVARIA;43.827.316.295;47774.0;109.005.077.287
18.0;50139.0;11.0;SUBA;BRITALIA;328.656.231.464;57730.0;175.654.664.276
19.0;86564.0;11.0;SUBA;EL PRADO;433.403.358.117;89013.0;205.381.426.639
20.0;38521.0;11.0;SUBA;LA ALHAMBRA;284.774.117.529;36637.0;128.652.843.587
21.0;45172.0;12.0;BARRIOS UNIDOS;LOS ANDES;274.816.645.782;46625.0;169.658.573.145
22.0;94134.0;12.0;BARRIOS UNIDOS;DOCE DE OCTUBRE;336.255.107.979;98583.0;293.179.189.433
23.0;29874.0;11.0;SUBA;CASA BLANCA SUBA;420.483.819.457;36521.0;868.547.095.276
24.0;66141.0;11.0;SUBA;NIZA;756.595.298.134;65073.0;860.076.716.846
25.0;25414.0;11.0;SUBA;LA FLORESTA;393.477.586.199;25324.0;643.594.473.694
26.0;110921.0;10.0;ENGATIVA;LAS FERIAS;473.343.150.688;110859.0;234.204.297.324
27.0;115172.0;11.0;SUBA;SUBA;652.901.130.738;134709.0;206.323.735.184
28.0;271222.0;11.0;SUBA;EL RINCON;710.088.818.863;302006.0;42.530.735.871
29.0;143506.0;10.0;ENGATIVA;EL MINUTO DE DIOS;373.264.507.687;147709.0;39.572.206.025
30.0;129771.0;10.0;ENGATIVA;BOYACA REAL;453.781.819.192;121920.0;268.675.374.031
31.0;68227.0;10.0;ENGATIVA;SANTA CECILIA;308.579.767.892;65210.0;211.322.992.578
32.0;93880.0;4.0;SAN CRISTOBAL;SAN BLAS;400.032.231.099;95245.0;238.093.314.977
33.0;102994.0;4.0;SAN CRISTOBAL;SOSIEGO;23.491.634.485;46766.0;199.075.121.954
34.0;72001.0;4.0;SAN CRISTOBAL;20 DE JULIO;262.535.666.687;92353.0;351.773.155.874
35.0;33741.0;15.0;ANTONIO NARIÑO;CIUDAD JARDIN;133.239.133.285;30913.0;23.201.141.615
36.0;50085.0;18.0;RAFAEL URIBE URIBE;SAN JOSE;207.947.107.119;49050.0;235.877.289.564
37.0;43861.0;14.0;LOS MARTIRES;SANTA ISABEL;200.462.673.252;45086.0;224.909.701.485
38.0;83087.0;15.0;ANTONIO NARIÑO;RESTREPO;354.715.513.318;77022.0;217.137.387.873
39.0;94032.0;18.0;RAFAEL URIBE URIBE;QUIROGA;384.046.822.311;87121.0;226.849.943.649
40.0;101616.0;16.0;PUENTE ARANDA;CIUDAD MONTES;445.578.698.505;105662.0;237.134.316.238
41.0;58178.0;16.0;PUENTE ARANDA;MUZU;252.822.051.232;57052.0;225.660.695.821
42.0;136190.0;6.0;TUNJUELITO;VENECIA;659.377.024.137;144420.0;219.024.920.058
43.0;76734.0;16.0;PUENTE ARANDA;SAN RAFAEL;329.312.713.782;76749.0;23.305.811.403
44.0;84178.0;8.0;KENNEDY;AMERICAS;380.969.402.333;84584.0;222.023.079.759
45.0;105369.0;8.0;KENNEDY;CARVAJAL;438.593.005.327;96337.0;219.650.105.747
46.0;110582.0;8.0;KENNEDY;CASTILLA;503.545.836.025;125411.0;2.490.557.781
47.0;108199.0;8.0;KENNEDY;KENNEDY CENTRAL;337.213.395.794;96282.0;285.522.465.006
48.0;145608.0;8.0;KENNEDY;TIMIZA;430.438.314.853;147298.0;342.204.666.539
49.0;41397.0;7.0;BOSA;APOGEO;210.583.733.352;38125.0;181.044.373.149
50.0;15373.0;4.0;SAN CRISTOBAL;LA GLORIA;38.585.775.934;102299.0;265.121.012.922
51.0;29305.0;4.0;SAN CRISTOBAL;LOS LIBERTADORES;364.939.485.846;73429.0;2.012.087.013
52.0;15373.0;5.0;USME;LA FLORA;187.716.025.612;18507.0;9.859.041.038
53.0;68560.0;18.0;RAFAEL URIBE URIBE;MARCO FIDEL SUAREZ;184.536.569.132;65877.0;35.698.615.353
54.0;89511.0;18.0;RAFAEL URIBE URIBE;MARRUECOS;362.888.498.604;96465.0;265.825.454.295
55.0;75972.0;18.0;RAFAEL URIBE URIBE;DIANA TURBAY;211.433.160.976;79191.0;374.543.896.683
56.0;29305.0;5.0;USME;DANUBIO;288.740.865.613;36193.0;125.347.688.223
57.0;126484.0;5.0;USME;GRAN YOMASA;535.798.612.383;138142.0;257.824.482.571
58.0;77969.0;5.0;USME;COMUNEROS;493.035.619.032;86795.0;176.042.047.774
59.0;40952.0;5.0;USME;ALFONSO LOPEZ;216.493.429.751;54095.0;249.869.014.788
60.0;659.0;5.0;USME;PARQUE ENTRENUBES;382.019.721.793;1948.0;0.0
60.0;659.0;18.0;RAFAEL URIBE URIBE;PARQUE ENTRENUBES;370.197.937.552;;0.0
61.0;7950.0;5.0;USME;CIUDAD USME;925.470.476.509;13496.0;145.828.530.921
62.0;48338.0;6.0;TUNJUELITO;TUNJUELITO;32.724.823.667;57699.0;176.315.694.126
63.0;399.0;19.0;CIUDAD BOLIVAR;EL MOCHUELO;316.734.955.971;1466.0;462.847.555.145
64.0;1118.0;19.0;CIUDAD BOLIVAR;MONTE BLANCO;695.674.376.728;5179.0;744.457.489.488
65.0;58199.0;19.0;CIUDAD BOLIVAR;ARBORIZADORA;306.264.190.866;60752.0;198.364.685.823
66.0;74646.0;19.0;CIUDAD BOLIVAR;SAN FRANCISCO;178.603.384.328;76213.0;426.716.438.139
67.0;153504.0;19.0;CIUDAD BOLIVAR;LUCERO;586.386.549.887;162669.0;277.409.159.592
68.0;43942.0;19.0;CIUDAD BOLIVAR;EL TESORO;210.862.210.964;47624.0;225.853.650.032
69.0;148268.0;19.0;CIUDAD BOLIVAR;ISMAEL PERDOMO;558.606.026.003;163692.0;293.036.581.025
70.0;87775.0;19.0;CIUDAD BOLIVAR;JERUSALEM;537.476.344.439;98693.0;183.622.965.031
71.0;193830.0;11.0;SUBA;TIBABUYES;726.380.148.869;222576.0;306.418.065.453
72.0;82839.0;10.0;ENGATIVA;BOLIVIA;474.504.159.406;86279.0;181.829.807.579
73.0;136527.0;10.0;ENGATIVA;GARCES NAVAS;555.040.743.711;149186.0;268.783.871.617
74.0;118752.0;10.0;ENGATIVA;ENGATIVA;58.763.454.342;130828.0;222.634.971.795
75.0;131655.0;9.0;FONTIBON;FONTIBON;496.457.437.428;137489.0;27.694.015.566
76.0;30005.0;9.0;FONTIBON;FONTIBON SAN PABLO;359.967.843.163;32134.0;892.690.850.317
77.0;31542.0;9.0;FONTIBON;ZONA FRANCA;490.212.344.089;39664.0;809.118.751.869
78.0;13302.0;8.0;KENNEDY;TINTAL NORTE;343.372.626.881;29348.0;854.698.298.655
79.0;55758.0;8.0;KENNEDY;CALANDAIMA;318.934.387.072;68328.0;214.238.422.602
80.0;61954.0;8.0;KENNEDY;CORABASTOS;184.525.478.991;69277.0;375.433.248.453
81.0;72551.0;8.0;KENNEDY;GRAN BRITALIA;179.902.103.852;70904.0;394.125.463.137
82.0;160502.0;8.0;KENNEDY;PATIO BONITO;317.321.661.524;174145.0;548.796.445.738
83.0;12216.0;8.0;KENNEDY;LAS MARGARITAS;147.241.546.489;14786.0;100.420.026.498
84.0;165037.0;7.0;BOSA;BOSA OCCIDENTAL;430.379.853.645;178960.0;415.818.720.334
85.0;211484.0;7.0;BOSA;BOSA CENTRAL;714.656.412.136;221236.0;309.569.740.428
86.0;64288.0;7.0;BOSA;EL PORVENIR;461.032.121.294;73629.0;159.704.707.328
87.0;26624.0;7.0;BOSA;TINTAL SUR;576.903.769.222;42439.0;735.633.952.561
88.0;29898.0;2.0;CHAPINERO;EL REFUGIO;335.978.485.908;30763.0;915.624.103.635
89.0;9415.0;2.0;CHAPINERO;SAN ISIDRO-PATIOS;11.301.823.434;16201.0;143.348.549.857
90.0;19711.0;2.0;CHAPINERO;PARDO RUBIO;285.199.005.156;37191.0;130.403.680.685
91.0;13842.0;3.0;SANTA FE;SAGRADO CORAZON;146.189.273.671;5879.0;40.214.988.777
92.0;22054.0;3.0;SANTA FE;LA MACARENA;858.972.814.617;14350.0;167.060.001.851
93.0;47454.0;3.0;SANTA FE;LAS NIEVES;17.257.386.015;13773.0;798.093.059.287
94.0;22622.0;17.0;LA CANDELARIA;LA CANDELARIA;206.024.323.421;24095.0;116.952.210.302
95.0;86735.0;3.0;SANTA FE;LAS CRUCES;923.683.070.697;23241.0;251.612.276.302
96.0;44891.0;3.0;SANTA FE;LOURDES;200.137.127.152;46301.0;231.346.380.648
97.0;5899.0;2.0;CHAPINERO;CHICO LAGO;422.447.428.769;26291.0;622.349.627.659
98.0;80118.0;12.0;BARRIOS UNIDOS;LOS ALCAZARES;414.026.997.622;82086.0;198.262.433.299
99.0;13261.0;2.0;CHAPINERO;CHAPINERO;15.930.253.068;20282.0;127.317.500.315
100.0;33355.0;13.0;TEUSAQUILLO;GALERIAS;237.568.113.094;34344.0;144.564.855.749
101.0;26797.0;13.0;TEUSAQUILLO;TEUSAQUILLO;235.700.797.363;27316.0;115.892.692.369
102.0;50981.0;14.0;LOS MARTIRES;LA SABANA;450.942.153.879;52197.0;11.575.098.835
103.0;3651.0;12.0;BARRIOS UNIDOS;PARQUE EL SALITRE;165.246.908.484;4141.0;250.594.703.283
104.0;3249.0;13.0;TEUSAQUILLO;PARQUE SIMON BOLIVAR-CAN;398.684.265.835;3404.0;853.808.462.411
105.0;1601.0;10.0;ENGATIVA;JARDIN BOTANICO;161.705.211.764;2464.0;152.376.041.138
106.0;33512.0;13.0;TEUSAQUILLO;LA ESMERALDA;192.878.482.398;33784.0;175.156.915.276
107.0;25931.0;13.0;TEUSAQUILLO;QUINTA PAREDES;173.955.954.056;27099.0;155.780.813.293
108.0;4190.0;16.0;PUENTE ARANDA;ZONA INDUSTRIAL;34.695.352.294;4247.0;122.408.326.165
109.0;14686.0;13.0;TEUSAQUILLO;CIUDAD SALITRE ORIENTAL;180.529.656.927;17944.0;993.964.111.241
110.0;35890.0;9.0;FONTIBON;CIUDAD SALITRE OCCIDENTAL;225.701.253.811;41106.0;182.125.705.134
111.0;12917.0;16.0;PUENTE ARANDA;PUENTE ARANDA;356.447.429.991;14658.0;41.122.473.517
112.0;18061.0;9.0;FONTIBON;GRANJAS DE TECHO;477.255.354.063;22861.0;479.009.817.394
113.0;20854.0;8.0;KENNEDY;BAVARIA;27.722.789.458;20993.0;757.247.030.708
114.0;38386.0;9.0;FONTIBON;MODELIA;261.581.365.518;39410.0;150.660.579.059
115.0;15427.0;9.0;FONTIBON;CAPELLANIA;272.109.155.246;16657.0;612.144.048.771
116.0;12319.0;10.0;ENGATIVA;ALAMOS;200.244.113.699;13641.0;681.218.526.129
117.0;412.0;9.0;FONTIBON;AEROPUERTO EL DORADO;743.536.979.514;835.0;112.301.072.173
;;;;;;;
